,Unnamed: 0,doc_id,sen_id,word,tag
2069,2069,0,84,knowledge,I
2070,2070,0,84,from,O
2071,2071,0,84,the,O
2072,2072,0,84,training,B
2073,2073,0,84,corpora,I
2074,2074,0,84,.,O
2075,2075,0,85,With,O
2076,2076,0,85,these,O
2077,2077,0,85,advantages,O
2078,2078,0,85,",",O
2079,2079,0,85,NMT,O
2080,2080,0,85,is,O
2081,2081,0,85,now,O
2082,2082,0,85,the,O
2083,2083,0,85,dominant,O
2084,2084,0,85,method,O
2085,2085,0,85,in,O
2086,2086,0,85,the,O
2087,2087,0,85,MT,B
2088,2088,0,85,community,I
2089,2089,0,85,.,O
2090,2090,0,86,In,O
2091,2091,0,86,this,O
2092,2092,0,86,section,O
2093,2093,0,86,",",O
2094,2094,0,86,we,O
2095,2095,0,86,first,O
2096,2096,0,86,introduce,O
2097,2097,0,86,NMT,B
2098,2098,0,86,models,I
2099,2099,0,86,and,O
2100,2100,0,86,their,O
2101,2101,0,86,key,O
2102,2102,0,86,components,O
2103,2103,0,86,",",O
2104,2104,0,86,including,O
2105,2105,0,86,basic,O
2106,2106,0,86,recurrent,O
2107,2107,0,86,neural,O
2108,2108,0,86,network,O
2109,2109,0,86,(,O
2110,2110,0,86,RNN,O
2111,2111,0,86,),O
2112,2112,0,86,-based,O
2113,2113,0,86,models,O
2114,2114,0,86,and,O
2115,2115,0,86,their,O
2116,2116,0,86,improvements,O
2117,2117,0,86,",",O
2118,2118,0,86,as,O
2119,2119,0,86,well,O
2120,2120,0,86,as,O
2121,2121,0,86,the,O
2122,2122,0,86,state-of-the-art,B
2123,2123,0,86,NMT,I
2124,2124,0,86,architecture,O
2125,2125,0,86,",",O
2126,2126,0,86,Transformer,B
2127,2127,0,86,.,O
2128,2128,0,87,Next,O
2129,2129,0,87,",",O
2130,2130,0,87,we,O
2131,2131,0,87,describe,O
2132,2132,0,87,multilingual,B
2133,2133,0,87,translation,I
2134,2134,0,87,and,O
2135,2135,0,87,discuss,O
2136,2136,0,87,methods,O
2137,2137,0,87,such,O
2138,2138,0,87,as,O
2139,2139,0,87,backtranslation,B
2140,2140,0,87,and,O
2141,2141,0,87,pivot-based,B
2142,2142,0,87,translation,I
2143,2143,0,87,for,O
2144,2144,0,87,making,O
2145,2145,0,87,full,O
2146,2146,0,87,use,O
2147,2147,0,87,of,O
2148,2148,0,87,data,O
2149,2149,0,87,",",O
2150,2150,0,87,and,O
2151,2151,0,87,methods,O
2152,2152,0,87,such,O
2153,2153,0,87,as,O
2154,2154,0,87,multitask,O
2155,2155,0,87,learning,O
2156,2156,0,87,and,O
2157,2157,0,87,universal,O
2158,2158,0,87,models,O
2159,2159,0,87,for,O
2160,2160,0,87,improving,O
2161,2161,0,87,NMT,O
2162,2162,0,87,.,O
2163,2163,0,88,We,O
2164,2164,0,88,then,O
2165,2165,0,88,introduce,O
2166,2166,0,88,the,O
2167,2167,0,88,latest,O
2168,2168,0,88,progress,O
2169,2169,0,88,in,O
2170,2170,0,88,ST,O
2171,2171,0,88,",",O
2172,2172,0,88,including,O
2173,2173,0,88,the,O
2174,2174,0,88,cascaded,O
2175,2175,0,88,model,O
2176,2176,0,88,that,O
2177,2177,0,88,pipelines,O
2178,2178,0,88,automatic,O
2179,2179,0,88,speech,O
2180,2180,0,88,recognition,O
2181,2181,0,88,(,O
2182,2182,0,88,ASR,O
2183,2183,0,88,),O
2184,2184,0,88,",",O
2185,2185,0,88,MT,O
2186,2186,0,88,",",O
2187,2187,0,88,and,O
2188,2188,0,88,text-to-speech,O
2189,2189,0,88,(,O
2190,2190,0,88,TTS,O
2191,2191,0,88,),O
2192,2192,0,88,",",O
2193,2193,0,88,and,O
2194,2194,0,88,the,O
2195,2195,0,88,end-to-end,O
2196,2196,0,88,approach,O
2197,2197,0,88,that,O
2198,2198,0,88,directly,O
2199,2199,0,88,models,O
2200,2200,0,88,speech,O
2201,2201,0,88,recognition,O
2202,2202,0,88,and,O
2203,2203,0,88,MT,O
2204,2204,0,88,.,O
2205,2205,0,89,2.1,O
2206,2206,0,89,.,O
2207,2207,0,90,NMT,B
2208,2208,0,90,model,I
2209,2209,0,90,A,O
2210,2210,0,90,typical,O
2211,2211,0,90,NMT,B
2212,2212,0,90,model,I
2213,2213,0,90,is,O
2214,2214,0,90,built,O
2215,2215,0,90,based,O
2216,2216,0,90,on,O
2217,2217,0,90,a,O
2218,2218,0,90,standard,O
2219,2219,0,90,RNN,O
2220,2220,0,90,or,O
2221,2221,0,90,its,O
2222,2222,0,90,alternative,O
2223,2223,0,90,[,O
2224,2224,0,90,"18,19",O
2225,2225,0,90,],O
2226,2226,0,90,.,O
2227,2227,0,91,Given,O
2228,2228,0,91,a,O
2229,2229,0,91,source,B
2230,2230,0,91,sentence,I
2231,2231,0,91,𝑥,O
2232,2232,0,91,=,O
2233,2233,0,91,{,O
2234,2234,0,91,𝑥1,O
2235,2235,0,91,",",O
2236,2236,0,91,𝑥2,O
2237,2237,0,91,",",O
2238,2238,0,91,…,O
2239,2239,0,91,",",O
2240,2240,0,91,𝑥𝑇,O
2241,2241,0,91,},O
2242,2242,0,91,(,O
2243,2243,0,91,where,O
2244,2244,0,91,T,O
2245,2245,0,91,𝑥,O
2246,2246,0,91,x,O
2247,2247,0,91,is,O
2248,2248,0,91,the,O
2249,2249,0,91,length,O
2250,2250,0,91,of,O
2251,2251,0,91,𝑥,O
2252,2252,0,91,),O
2253,2253,0,91,",",O
2254,2254,0,91,the,O
2255,2255,0,91,encoder,B
2256,2256,0,91,RNN,I
2257,2257,0,91,compresses,O
2258,2258,0,91,𝑥,O
2259,2259,0,91,into,O
2260,2260,0,91,the,O
2261,2261,0,91,hidden,O
2262,2262,0,91,states,O
2263,2263,0,91,ℎ,O
2264,2264,0,91,=,O
2265,2265,0,91,{,O
2266,2266,0,91,ℎ1,O
2267,2267,0,91,",",O
2268,2268,0,91,ℎ2,O
2269,2269,0,91,",",O
2270,2270,0,91,…,O
2271,2271,0,91,",",O
2272,2272,0,91,ℎ𝑇,O
2273,2273,0,91,},O
2274,2274,0,91,as,O
2275,2275,0,91,follows,O
2276,2276,0,91,:,O
2277,2277,0,91,𝑥,O
2278,2278,0,91,ℎ𝑡,O
2279,2279,0,91,=,O
2280,2280,0,91,𝑔,O
2281,2281,0,91,(,O
2282,2282,0,91,ℎ𝑡−1,O
2283,2283,0,91,",",O
2284,2284,0,91,𝑥𝑡,O
2285,2285,0,91,",",O
2286,2286,0,91,𝜃,O
2287,2287,0,91,),O
2288,2288,0,91,(,O
2289,2289,0,91,1,O
2290,2290,0,91,),O
2291,2291,0,91,where,O
2292,2292,0,91,𝑔,O
2293,2293,0,91,(,O
2294,2294,0,91,.,O
2295,2295,0,92,),O
2296,2296,0,92,is,O
2297,2297,0,92,the,O
2298,2298,0,92,activation,O
2299,2299,0,92,function,O
2300,2300,0,92,of,O
2301,2301,0,92,the,O
2302,2302,0,92,network,O
2303,2303,0,92,;,O
2304,2304,0,92,ℎ𝑡,O
2305,2305,0,92,and,O
2306,2306,0,92,𝑥𝑡,O
2307,2307,0,92,are,O
2308,2308,0,92,the,O
2309,2309,0,92,hidden,B
2310,2310,0,92,state,I
2311,2311,0,92,and,O
2312,2312,0,92,the,O
2313,2313,0,92,source,B
2314,2314,0,92,token,I
2315,2315,0,92,at,O
2316,2316,0,92,time,O
2317,2317,0,92,𝑡,O
2318,2318,0,92,",",O
2319,2319,0,92,respectively,O
2320,2320,0,92,;,O
2321,2321,0,92,t,O
2322,2322,0,92,is,O
2323,2323,0,92,the,O
2324,2324,0,92,time,O
2325,2325,0,92,step,O
2326,2326,0,92,;,O
2327,2327,0,92,θ,O
2328,2328,0,92,is,O
2329,2329,0,92,a,O
2330,2330,0,92,set,O
2331,2331,0,92,of,O
2332,2332,0,92,model,B
2333,2333,0,92,parameters,I
2334,2334,0,92,.,O
2335,2335,0,93,In,O
2336,2336,0,93,the,O
2337,2337,0,93,basic,B
2338,2338,0,93,model,I
2339,2339,0,93,",",O
2340,2340,0,93,the,O
2341,2341,0,93,encoder,O
2342,2342,0,93,takes,O
2343,2343,0,93,the,O
2344,2344,0,93,last,O
2345,2345,0,93,hidden,B
2346,2346,0,93,state,I
2347,2347,0,93,ℎ𝑇,O
2348,2348,0,93,as,O
2349,2349,0,93,the,O
2350,2350,0,93,representation,O
2351,2351,0,93,of,O
2352,2352,0,93,the,O
2353,2353,0,93,source,B
2354,2354,0,93,sentence,I
2355,2355,0,93,.,O
2356,2356,0,94,Then,O
2357,2357,0,94,the,O
2358,2358,0,94,decoder,O
2359,2359,0,94,RNN,O
2360,2360,0,94,𝑥,O
2361,2361,0,94,produces,O
2362,2362,0,94,translations,O
2363,2363,0,94,as,O
2364,2364,0,94,follows,O
2365,2365,0,94,:,O
2366,2366,0,94,𝑇,O
2367,2367,0,94,𝑝,O
2368,2368,0,94,(,O
2369,2369,0,94,𝑦|𝑥,O
2370,2370,0,94,),O
2371,2371,0,94,=,O
2372,2372,0,94,∏,O
2373,2373,0,94,𝑦,O
2374,2374,0,94,𝑝,O
2375,2375,0,94,(,O
2376,2376,0,94,𝑦,O
2377,2377,0,94,(,O
2378,2378,0,94,2,O
2379,2379,0,94,),O
2380,2380,0,94,𝑡=1,O
2381,2381,0,94,𝑡|𝑦,O
2382,2382,0,94,<,O
2383,2383,0,94,𝑡,O
2384,2384,0,94,",",O
2385,2385,0,94,𝒄,O
2386,2386,0,94,),O
2387,2387,0,94,3,O
2388,2388,0,94,where,O
2389,2389,0,94,𝑦,O
2390,2390,0,94,=,O
2391,2391,0,94,{,O
2392,2392,0,94,y1,O
2393,2393,0,94,",",O
2394,2394,0,94,𝑦2,O
2395,2395,0,94,",",O
2396,2396,0,94,…,O
2397,2397,0,94,",",O
2398,2398,0,94,𝑦𝑇,O
2399,2399,0,94,},O
2400,2400,0,94,is,O
2401,2401,0,94,the,O
2402,2402,0,94,target,O
2403,2403,0,94,sentence,B
2404,2404,0,94,",",I
2405,2405,0,94,p,O
2406,2406,0,94,(,O
2407,2407,0,94,y|x,O
2408,2408,0,94,),O
2409,2409,0,94,is,O
2410,2410,0,94,the,O
2411,2411,0,94,translation,B
2412,2412,0,94,probability,I
2413,2413,0,94,",",O
2414,2414,0,94,T,O
2415,2415,0,94,𝑦,O
2416,2416,0,94,y,O
2417,2417,0,94,is,O
2418,2418,0,94,the,O
2419,2419,0,94,length,O
2420,2420,0,94,of,O
2421,2421,0,94,𝑦,O
2422,2422,0,94,",",O
2423,2423,0,94,c,O
2424,2424,0,94,is,O
2425,2425,0,94,a,O
2426,2426,0,94,vector,O
2427,2427,0,94,generated,O
2428,2428,0,94,from,O
2429,2429,0,94,the,O
2430,2430,0,94,hidden,O
2431,2431,0,94,states,O
2432,2432,0,94,ℎ,O
2433,2433,0,94,",",O
2434,2434,0,94,yt,O
2435,2435,0,94,is,O
2436,2436,0,94,the,O
2437,2437,0,94,target,B
2438,2438,0,94,word,I
2439,2439,0,94,",",O
2440,2440,0,94,𝑦,O
2441,2441,0,94,<,O
2442,2442,0,94,𝑡,O
2443,2443,0,94,=,O
2444,2444,0,94,{,O
2445,2445,0,94,𝑦1,O
2446,2446,0,94,",",O
2447,2447,0,94,𝑦2,O
2448,2448,0,94,",",O
2449,2449,0,94,…,O
2450,2450,0,94,",",O
2451,2451,0,94,𝑦𝑡−1,O
2452,2452,0,94,},O
2453,2453,0,94,contains,O
2454,2454,0,94,the,O
2455,2455,0,94,target,B
2456,2456,0,94,words,I
2457,2457,0,94,that,O
2458,2458,0,94,have,O
2459,2459,0,94,been,O
2460,2460,0,94,already,O
2461,2461,0,94,generated,O
2462,2462,0,94,.,O
2463,2463,0,95,One,O
2464,2464,0,95,of,O
2465,2465,0,95,the,O
2466,2466,0,95,weaknesses,O
2467,2467,0,95,of,O
2468,2468,0,95,the,O
2469,2469,0,95,standard,O
2470,2470,0,95,RNN,O
2471,2471,0,95,model,O
2472,2472,0,95,is,O
2473,2473,0,95,that,O
2474,2474,0,95,the,O
2475,2475,0,95,information,O
2476,2476,0,95,decays,O
2477,2477,0,95,rapidly,O
2478,2478,0,95,during,O
2479,2479,0,95,transmission,O
2480,2480,0,95,in,O
2481,2481,0,95,the,O
2482,2482,0,95,network,O
2483,2483,0,95,;,O
2484,2484,0,95,thus,O
2485,2485,0,95,",",O
2486,2486,0,95,the,O
2487,2487,0,95,translation,B
2488,2488,0,95,quality,I
2489,2489,0,95,drops,O
2490,2490,0,95,heavily,O
2491,2491,0,95,for,O
2492,2492,0,95,long,O
2493,2493,0,95,sentences,O
2494,2494,0,95,.,O
2495,2495,0,96,To,O
2496,2496,0,96,overcome,O
2497,2497,0,96,this,O
2498,2498,0,96,issue,O
2499,2499,0,96,",",O
2500,2500,0,96,Bahdanau,O
2501,2501,0,96,et,O
2502,2502,0,96,al,O
2503,2503,0,96,.,O
2504,2504,0,97,[,O
2505,2505,0,97,18,O
2506,2506,0,97,],O
2507,2507,0,97,proposed,O
2508,2508,0,97,three,O
2509,2509,0,97,novel,O
2510,2510,0,97,improvements,O
2511,2511,0,97,",",O
2512,2512,0,97,which,O
2513,2513,0,97,are,O
2514,2514,0,97,widely,O
2515,2515,0,97,used,O
2516,2516,0,97,in,O
2517,2517,0,97,NMT,O
2518,2518,0,97,models,O
2519,2519,0,97,.,O
2520,2520,0,98,These,O
2521,2521,0,98,are,O
2522,2522,0,98,described,O
2523,2523,0,98,one,O
2524,2524,0,98,by,O
2525,2525,0,98,one,O
2526,2526,0,98,below,O
2527,2527,0,98,.,O
2528,2528,0,99,2.1.1,O
2529,2529,0,99,.,O
2530,2530,0,100,The,O
2531,2531,0,100,attention,O
2532,2532,0,100,mechanism,O
2533,2533,0,100,When,O
2534,2534,0,100,generating,O
2535,2535,0,100,a,O
2536,2536,0,100,target,B
2537,2537,0,100,word,I
2538,2538,0,100,",",O
2539,2539,0,100,instead,O
2540,2540,0,100,of,O
2541,2541,0,100,using,O
2542,2542,0,100,the,O
2543,2543,0,100,last,O
2544,2544,0,100,hidden,O
2545,2545,0,100,state,O
2546,2546,0,100,ℎ𝑇𝑥,O
2547,2547,0,100,to,O
2548,2548,0,100,represent,O
2549,2549,0,100,the,O
2550,2550,0,100,source,B
2551,2551,0,100,sentence,I
2552,2552,0,100,",",O
2553,2553,0,100,the,O
2554,2554,0,100,attention,B
2555,2555,0,100,mechanism,I
2556,2556,0,100,computes,O
2557,2557,0,100,the,O
2558,2558,0,100,association,O
2559,2559,0,100,between,O
2560,2560,0,100,the,O
2561,2561,0,100,target,B
2562,2562,0,100,token,I
2563,2563,0,100,and,O
2564,2564,0,100,all,O
2565,2565,0,100,the,O
2566,2566,0,100,source,B
2567,2567,0,100,words,I
2568,2568,0,100,",",O
2569,2569,0,100,and,O
2570,2570,0,100,evaluates,O
2571,2571,0,100,how,O
2572,2572,0,100,strong,O
2573,2573,0,100,the,O
2574,2574,0,100,association,O
2575,2575,0,100,is,O
2576,2576,0,100,.,O
2577,2577,0,101,where,O
2578,2578,0,101,𝒄𝑡,O
2579,2579,0,101,is,O
2580,2580,0,101,the,O
2581,2581,0,101,contextual,O
2582,2582,0,101,vector,O
2583,2583,0,101,",",O
2584,2584,0,101,ℎ𝑗,O
2585,2585,0,101,is,O
2586,2586,0,101,the,O
2587,2587,0,101,hidden,O
2588,2588,0,101,state,O
2589,2589,0,101,of,O
2590,2590,0,101,the,O
2591,2591,0,101,source,B
2592,2592,0,101,word,I
2593,2593,0,101,𝑥𝑗,O
2594,2594,0,101,",",O
2595,2595,0,101,j,O
2596,2596,0,101,is,O
2597,2597,0,101,the,O
2598,2598,0,101,word,O
2599,2599,0,101,index,O
2600,2600,0,101,of,O
2601,2601,0,101,𝑥,O
2602,2602,0,101,",",O
2603,2603,0,101,𝑎𝑡𝑗,O
2604,2604,0,101,is,O
2605,2605,0,101,the,O
2606,2606,0,101,association,O
2607,2607,0,101,weight,O
2608,2608,0,101,of,O
2609,2609,0,101,the,O
2610,2610,0,101,target,B
2611,2611,0,101,word,I
2612,2612,0,101,𝑦𝑡,O
2613,2613,0,101,and,O
2614,2614,0,101,ℎ𝑗,O
2615,2615,0,101,",",O
2616,2616,0,101,which,O
2617,2617,0,101,is,O
2618,2618,0,101,computed,O
2619,2619,0,101,as,O
2620,2620,0,101,follows,O
2621,2621,0,101,:,O
2622,2622,0,101,where,O
2623,2623,0,101,𝑒𝑡𝑗,O
2624,2624,0,101,is,O
2625,2625,0,101,the,O
2626,2626,0,101,alignment,B
2627,2627,0,101,model,I
2628,2628,0,101,parametrized,O
2629,2629,0,101,as,O
2630,2630,0,101,a,O
2631,2631,0,101,feed-forward,O
2632,2632,0,101,neural,O
2633,2633,0,101,network,O
2634,2634,0,101,",",O
2635,2635,0,101,𝑖,O
2636,2636,0,101,is,O
2637,2637,0,101,the,O
2638,2638,0,101,word,O
2639,2639,0,101,index,O
2640,2640,0,101,of,O
2641,2641,0,101,𝑥,O
2642,2642,0,101,.,O
2643,2643,0,102,In,O
2644,2644,0,102,fact,O
2645,2645,0,102,",",O
2646,2646,0,102,the,O
2647,2647,0,102,attention,B
2648,2648,0,102,mechanism,I
2649,2649,0,102,is,O
2650,2650,0,102,analogous,O
2651,2651,0,102,to,O
2652,2652,0,102,the,O
2653,2653,0,102,“,O
2654,2654,0,102,word,B
2655,2655,0,102,alignment,I
2656,2656,0,102,”,O
2657,2657,0,102,used,O
2658,2658,0,102,in,O
2659,2659,0,102,SMT,O
2660,2660,0,102,.,O
2661,2661,0,103,Word,B
2662,2662,0,103,alignment,I
2663,2663,0,103,in,O
2664,2664,0,103,SMT,O
2665,2665,0,103,is,O
2666,2666,0,103,a,O
2667,2667,0,103,“,O
2668,2668,0,103,hard,B
2669,2669,0,103,alignment,I
2670,2670,0,103,",",O
2671,2671,0,103,”,O
2672,2672,0,103,which,O
2673,2673,0,103,indicates,O
2674,2674,0,103,whether,O
2675,2675,0,103,a,O
2676,2676,0,103,source,B
2677,2677,0,103,word,I
2678,2678,0,103,and,O
2679,2679,0,103,a,O
2680,2680,0,103,target,B
2681,2681,0,103,word,I
2682,2682,0,103,have,O
2683,2683,0,103,a,O
2684,2684,0,103,link,O
2685,2685,0,103,or,O
2686,2686,0,103,not,O
2687,2687,0,103,",",O
2688,2688,0,103,while,O
2689,2689,0,103,the,O
2690,2690,0,103,attention,B
2691,2691,0,103,mechanism,I
2692,2692,0,103,is,O
2693,2693,0,103,a,O
2694,2694,0,103,“,O
2695,2695,0,103,soft,B
2696,2696,0,103,alignment,I
2697,2697,0,103,",",O
2698,2698,0,103,”,O
2699,2699,0,103,which,O
2700,2700,0,103,links,O
2701,2701,0,103,a,O
2702,2702,0,103,target,B
2703,2703,0,103,word,I
2704,2704,0,103,to,O
2705,2705,0,103,all,O
2706,2706,0,103,source,B
2707,2707,0,103,words,I
2708,2708,0,103,with,O
2709,2709,0,103,different,O
2710,2710,0,103,weights,O
2711,2711,0,103,.,O
2712,2712,0,104,The,O
2713,2713,0,104,attention,B
2714,2714,0,104,mechanism,I
2715,2715,0,104,significantly,O
2716,2716,0,104,improves,O
2717,2717,0,104,the,O
2718,2718,0,104,translation,B
2719,2719,0,104,quality,I
2720,2720,0,104,",",O
2721,2721,0,104,making,O
2722,2722,0,104,NMT,O
2723,2723,0,104,a,O
2724,2724,0,104,breakthrough,O
2725,2725,0,104,technology,O
2726,2726,0,104,in,O
2727,2727,0,104,the,O
2728,2728,0,104,MT,O
2729,2729,0,104,history,O
2730,2730,0,104,.,O
2731,2731,0,105,2.1.2,O
2732,2732,0,105,.,O
2733,2733,0,106,Bidirectional,B
2734,2734,0,106,encoding,I
2735,2735,0,106,Instead,O
2736,2736,0,106,of,O
2737,2737,0,106,a,O
2738,2738,0,106,unidirectional,B
2739,2739,0,106,encoder,I
2740,2740,0,106,",",O
2741,2741,0,106,some,O
2742,2742,0,106,methods,O
2743,2743,0,106,employ,O
2744,2744,0,106,a,O
2745,2745,0,106,bidirectional,B
2746,2746,0,106,encoder,I
2747,2747,0,106,.,O
2748,2748,0,107,To,O
2749,2749,0,107,be,O
2750,2750,0,107,specific,O
2751,2751,0,107,",",O
2752,2752,0,107,a,O
2753,2753,0,107,bidirectional,B
2754,2754,0,107,encoder,I
2755,2755,0,107,computes,O
2756,2756,0,107,hidden,O
2757,2757,0,107,states,O
2758,2758,0,107,from,O
2759,2759,0,107,both,O
2760,2760,0,107,the,O
2761,2761,0,107,left-to-right,O
2762,2762,0,107,and,O
2763,2763,0,107,right-to-left,O
2764,2764,0,107,directions,O
2765,2765,0,107,",",O
2766,2766,0,107,such,O
2767,2767,0,107,as,O
2768,2768,0,107,ℎ,O
2769,2769,0,107,information,O
2770,2770,0,107,of,O
2771,2771,0,107,the,O
2772,2772,0,107,source,B
2773,2773,0,107,sentence,I
2774,2774,0,107,",",O
2775,2775,0,107,which,O
2776,2776,0,107,again,O
2777,2777,0,107,improves,O
2778,2778,0,107,the,O
2779,2779,0,107,translation,B
2780,2780,0,107,quality,I
2781,2781,0,107,.,O
2782,2782,0,108,2.1.3,O
2783,2783,0,108,.,O
2784,2784,0,109,Gated,O
2785,2785,0,109,recurrent,O
2786,2786,0,109,unit,O
2787,2787,0,109,The,O
2788,2788,0,109,gated,O
2789,2789,0,109,recurrent,O
2790,2790,0,109,unit,O
2791,2791,0,109,(,O
2792,2792,0,109,GRU,O
2793,2793,0,109,),O
2794,2794,0,109,is,O
2795,2795,0,109,an,O
2796,2796,0,109,alternative,O
2797,2797,0,109,to,O
2798,2798,0,109,conventional,O
2799,2799,0,109,simple,O
2800,2800,0,109,activation,O
2801,2801,0,109,functions,O
2802,2802,0,109,.,O
2803,2803,0,110,GRU,O
2804,2804,0,110,is,O
2805,2805,0,110,analogous,O
2806,2806,0,110,to,O
2807,2807,0,110,long,O
2808,2808,0,110,short-term,O
2809,2809,0,110,memory,O
2810,2810,0,110,(,O
2811,2811,0,110,LSTM,O
2812,2812,0,110,),O
2813,2813,0,110,[,O
2814,2814,0,110,46,O
2815,2815,0,110,],O
2816,2816,0,110,",",O
2817,2817,0,110,but,O
2818,2818,0,110,is,O
2819,2819,0,110,much,O
2820,2820,0,110,more,O
2821,2821,0,110,efficient,O
2822,2822,0,110,.,O
2823,2823,0,111,Both,O
2824,2824,0,111,GRU,O
2825,2825,0,111,and,O
2826,2826,0,111,LSTM,O
2827,2827,0,111,allow,O
2828,2828,0,111,the,O
2829,2829,0,111,network,O
2830,2830,0,111,to,O
2831,2831,0,111,learn,O
2832,2832,0,111,long-distance,O
2833,2833,0,111,dependency,O
2834,2834,0,111,without,O
2835,2835,0,111,suffering,O
2836,2836,0,111,too,O
2837,2837,0,111,much,O
2838,2838,0,111,from,O
2839,2839,0,111,the,O
2840,2840,0,111,gradient,B
2841,2841,0,111,vanishing,I
2842,2842,0,111,problem,I
2843,2843,0,111,[,O
2844,2844,0,111,47,O
2845,2845,0,111,],O
2846,2846,0,111,.,O
2847,2847,0,112,Preliminary,O
2848,2848,0,112,experiments,O
2849,2849,0,112,on,O
2850,2850,0,112,NMT,O
2851,2851,0,112,showed,O
2852,2852,0,112,significant,O
2853,2853,0,112,improvements,O
2854,2854,0,112,over,O
2855,2855,0,112,conventional,O
2856,2856,0,112,SMT,O
2857,2857,0,112,.,O
2858,2858,0,113,However,O
2859,2859,0,113,",",O
2860,2860,0,113,the,O
2861,2861,0,113,early,O
2862,2862,0,113,NMT,B
2863,2863,0,113,models,I
2864,2864,0,113,still,O
2865,2865,0,113,had,O
2866,2866,0,113,weaknesses,O
2867,2867,0,113,",",O
2868,2868,0,113,such,O
2869,2869,0,113,as,O
2870,2870,0,113,the,O
2871,2871,0,113,out-of-vocabulary,B
2872,2872,0,113,(,I
2873,2873,0,113,OOV,I
2874,2874,0,113,),I
2875,2875,0,113,problem,I
2876,2876,0,113,",",O
2877,2877,0,113,under-translation,B
2878,2878,0,113,",",O
2879,2879,0,113,and,O
2880,2880,0,113,a,O
2881,2881,0,113,slow,O
2882,2882,0,113,decoding,B
2883,2883,0,113,speed,I
2884,2884,0,113,.,O
2885,2885,0,114,To,O
2886,2886,0,114,overcome,O
2887,2887,0,114,these,O
2888,2888,0,114,problems,O
2889,2889,0,114,",",O
2890,2890,0,114,He,O
2891,2891,0,114,et,O
2892,2892,0,114,al,O
2893,2893,0,114,.,O
2894,2894,0,115,[,O
2895,2895,0,115,48,O
2896,2896,0,115,],O
2897,2897,0,115,proposed,O
2898,2898,0,115,the,O
2899,2899,0,115,incorporation,O
2900,2900,0,115,of,O
2901,2901,0,115,statistical,O
2902,2902,0,115,features,O
2903,2903,0,115,such,O
2904,2904,0,115,as,O
2905,2905,0,115,the,O
2906,2906,0,115,phrase,O
2907,2907,0,115,table,O
2908,2908,0,115,",",O
2909,2909,0,115,the,O
2910,2910,0,115,N-gram,O
2911,2911,0,115,language,O
2912,2912,0,115,model,O
2913,2913,0,115,",",O
2914,2914,0,115,and,O
2915,2915,0,115,the,O
2916,2916,0,115,length,O
2917,2917,0,115,penalty,O
2918,2918,0,115,into,O
2919,2919,0,115,NMT,O
2920,2920,0,115,.,O
2921,2921,0,116,Along,O
2922,2922,0,116,with,O
2923,2923,0,116,this,O
2924,2924,0,116,direction,O
2925,2925,0,116,",",O
2926,2926,0,116,researchers,O
2927,2927,0,116,borrowed,O
2928,2928,0,116,ideas,O
2929,2929,0,116,from,O
2930,2930,0,116,SMT,O
2931,2931,0,116,and,O
2932,2932,0,116,incorporated,O
2933,2933,0,116,into,O
2934,2934,0,116,NMT,O
2935,2935,0,116,rich,O
2936,2936,0,116,features,O
2937,2937,0,116,",",O
2938,2938,0,116,such,O
2939,2939,0,116,as,O
2940,2940,0,116,coverage,O
2941,2941,0,116,[,O
2942,2942,0,116,49,O
2943,2943,0,116,],O
2944,2944,0,116,",",O
2945,2945,0,116,alignment,B
2946,2946,0,116,agreement,I
2947,2947,0,116,[,O
2948,2948,0,116,50,O
2949,2949,0,116,],O
2950,2950,0,116,",",O
2951,2951,0,116,syntax,O
2952,2952,0,116,information,O
2953,2953,0,116,[,O
2954,2954,0,116,51–53,O
2955,2955,0,116,],O
2956,2956,0,116,",",O
2957,2957,0,116,phrase,B
2958,2958,0,116,tables,I
2959,2959,0,116,[,O
2960,2960,0,116,"54,55",O
2961,2961,0,116,],O
2962,2962,0,116,",",O
2963,2963,0,116,and,O
2964,2964,0,116,translation,B
2965,2965,0,116,recommendations,I
2966,2966,0,116,[,O
2967,2967,0,116,56,O
2968,2968,0,116,],O
2969,2969,0,116,.,O
2970,2970,0,117,Sennrich,O
2971,2971,0,117,et,O
2972,2972,0,117,al,O
2973,2973,0,117,.,O
2974,2974,0,118,[,O
2975,2975,0,118,57,O
2976,2976,0,118,],O
2977,2977,0,118,used,O
2978,2978,0,118,the,O
2979,2979,0,118,compression,O
2980,2980,0,118,algorithm,O
2981,2981,0,118,byte-pair-encoding,O
2982,2982,0,118,[,O
2983,2983,0,118,58,O
2984,2984,0,118,],O
2985,2985,0,118,for,O
2986,2986,0,118,word,O
2987,2987,0,118,segmentation,O
2988,2988,0,118,that,O
2989,2989,0,118,compacts,O
2990,2990,0,118,open,O
2991,2991,0,118,vocabularies,O
2992,2992,0,118,into,O
2993,2993,0,118,a,O
2994,2994,0,118,fixed-size,B
2995,2995,0,118,vocabulary,I
2996,2996,0,118,of,O
2997,2997,0,118,sub-words,O
2998,2998,0,118,.,O
2999,2999,0,119,This,O
3000,3000,0,119,method,O
3001,3001,0,119,is,O
3002,3002,0,119,simple,O
3003,3003,0,119,and,O
3004,3004,0,119,efficient,O
3005,3005,0,119,",",O
3006,3006,0,119,so,O
3007,3007,0,119,it,O
3008,3008,0,119,is,O
3009,3009,0,119,widely,O
3010,3010,0,119,used,O
